cust_id,product_type
1086165,longterm_deposit
283135,
294314,current_account;individual_account
1147508,current_account
542039,current_account
1206235,
1135767,taxes
634505,
85690,payroll_account;eaccount;taxes;credit_card;payroll;pensions;direct_debit
208234,
372504,current_account;individual_plus_account;credit_card
657552,current_account;individual_account
214255,payroll_account;eaccount;mortgage;taxes;payroll;pensions;direct_debit
737975,current_account
798815,eaccount
1136925,current_account
1164036,current_account;direct_debit
1415772,current_account
1090291,current_account
1309978,current_account
332568,current_account;taxes
676861,current_account;individual_account
313796,
943180,payroll_account;payroll;pensions
960061,current_account
668961,current_account;individual_account
589797,current_account
1439628,current_account
1294903,current_account;eaccount;funds
1303392,current_account
69516,current_account
350890,individual_account
1273697,current_account
1291317,current_account
291479,current_account;individual_account
47093,
1354616,current_account
276038,current_account;individual_account
1140348,current_account
1220301,
925785,current_account
1362322,
97409,home_account
140664,payroll_account;individual_account
1105440,current_account
1230137,junior_account
841934,current_account;individual_plus_account
965990,current_account
494009,current_account;individual_account
704557,current_account;credit_card
1073187,current_account
655483,current_account
382913,current_account;payroll_account;individual_account;taxes;payroll;pensions;direct_debit
924610,current_account
725154,payroll_account;taxes;payroll;pensions;direct_debit
1199768,current_account
791595,current_account
120753,current_account
1208676,current_account
888497,premium_individual_account
1354361,current_account;eaccount
414386,payroll_account;longterm_deposit;taxes;credit_card;payroll;pensions;direct_debit
914529,payroll_account;premium_individual_account;taxes;credit_card;payroll;pensions;direct_debit
1223448,current_account
637227,individual_account
344516,
1096451,current_account
176640,current_account;individual_account
669117,current_account
1385997,current_account
160062,individual_account
1053044,current_account
177766,payroll_account;longterm_deposit;eaccount;taxes;credit_card;payroll;pensions
502142,current_account
21834,payroll_account;individual_plus_account;credit_card;direct_debit
1231232,
915030,
412540,current_account;eaccount;credit_card;direct_debit
865744,current_account;eaccount;credit_card
209435,current_account;individual_account
380834,current_account;longterm_deposit;eaccount
454437,current_account
718859,derivada_account;longterm_deposit;eaccount
1047070,current_account
164558,current_account;individual_plus_account;funds;direct_debit
988097,current_account
499254,current_account;individual_account
1257174,
801046,current_account
276613,current_account;individual_account;individual_plus_account;longterm_deposit;funds;taxes;securities
265659,individual_account
518975,current_account;securities;direct_debit
78168,current_account
320183,current_account;individual_account
311687,current_account;individual_account
1358285,
1148512,current_account
614635,
1077244,current_account
460015,
1365174,current_account
296152,current_account;individual_account;longterm_deposit;eaccount
1262197,
1324970,current_account
169311,current_account;individual_account;longterm_deposit;pension
390865,
468980,current_account;individual_plus_account;eaccount;taxes
1220949,
1329782,current_account
533233,current_account
83421,current_account
712980,
1432324,
769909,current_account
944488,
634667,taxes
1369754,current_account;direct_debit
1202301,current_account
813029,individual_plus_account
644536,premium_individual_account
41829,current_account;individual_account
644486,
421363,current_account;individual_account
806727,
97718,current_account;payroll_account;individual_plus_account;funds;mortgage;credit_card;payroll;pensions;direct_debit
1281540,current_account
1045862,current_account
579178,current_account
1402705,payroll_account
1117790,current_account;direct_debit
314270,current_account;eaccount
1435991,current_account
128254,payroll_account;individual_plus_account;taxes;payroll;pensions;direct_debit
1211980,
52283,credit_card
1210659,
157936,current_account;individual_plus_account;taxes;direct_debit
1087219,current_account
935065,current_account
1021432,current_account
287863,current_account;individual_account;funds
21859,current_account
1061075,current_account
536327,current_account;payroll_account;taxes;credit_card;payroll;pensions;direct_debit
1069207,
1011096,current_account
975124,current_account
552716,current_account;individual_account
483013,current_account
976035,current_account
1147767,current_account
1404844,eaccount
409091,current_account;eaccount;funds;direct_debit
1272847,current_account;direct_debit
687162,current_account
1084214,current_account
47856,
891157,current_account;premium_individual_account
359316,individual_account
1027433,
458129,current_account;individual_account;direct_debit
207186,current_account;individual_account
802086,individual_plus_account
1193949,current_account
942020,current_account
774999,current_account
890131,
464058,junior_account
1317386,current_account
1232121,payroll_account;direct_debit
137603,current_account
1389808,current_account
870127,
348852,individual_account
1402385,current_account
1351225,current_account
533401,payroll_account;mortgage;direct_debit
1063197,current_account
541441,
1197963,current_account
691736,current_account
952880,current_account
1379293,payroll_account
1007886,
375871,taxes
1092917,current_account
17985,current_account;individual_plus_account;taxes;credit_card;home_account;direct_debit
551240,current_account;individual_account
1096527,current_account
111442,
1314604,current_account
725839,
531932,payroll_account;individual_account;individual_plus_account;pension;securities;payroll;pensions;direct_debit
407019,current_account;individual_account
313732,current_account;longterm_deposit;eaccount
1059976,
158648,
1116572,
335822,current_account;individual_account
112780,current_account
279911,current_account
232053,
514797,current_account;funds
1087030,current_account
990246,current_account
792966,current_account
104847,current_account;eaccount
586688,current_account
975398,current_account
322668,
491083,current_account;payroll_account;taxes;credit_card;payroll;pensions;direct_debit
958725,current_account
772699,
1259777,current_account
259961,individual_account;eaccount
571923,current_account
914907,payroll_account;premium_individual_account;credit_card;payroll;pensions;direct_debit
