cust_id,products
1006054,payroll_account;credit_card;payroll;pensions
492715,junior_account
482745,current_account;individual_account
1152414,current_account
1199179,current_account
591243,current_account
288326,current_account
458157,current_account;individual_account;funds
1059512,current_account
640347,
17146,
341339,current_account;individual_account
1380119,
1045802,
26851,eaccount
810878,individual_plus_account
446328,
495067,current_account;individual_account;individual_plus_account;credit_card
451880,junior_account
866447,
924105,taxes
1249612,
1075472,eaccount
812617,
395585,payroll_account;eaccount;mortgage;credit_card;payroll;pensions;direct_debit
1236988,current_account
563066,payroll_account;individual_plus_account;credit_card;payroll;pensions
350470,current_account;eaccount;credit_card
341929,current_account;individual_account
1047455,current_account
841020,current_account
125119,current_account
346463,
939904,current_account
666960,current_account;longterm_deposit
1290188,current_account
1312946,current_account
904415,
509539,taxes
128443,current_account;individual_account;funds
783753,
39660,
1102468,current_account
1166403,current_account
109485,payroll_account;eaccount;credit_card;payroll;pensions
1197553,
335890,current_account
916713,current_account
928927,current_account
878035,current_account
201545,payroll_account;individual_account;payroll;pensions;direct_debit
1179777,current_account
332326,current_account;individual_account
428583,current_account;individual_account;eaccount;credit_card
407040,current_account;individual_account
229181,current_account;individual_account;taxes
1367797,
482178,current_account;individual_plus_account;taxes
590466,payroll_account;taxes;payroll;pensions;direct_debit
1029312,current_account
1216816,current_account
1443389,
429679,
1343081,current_account
848117,current_account
667868,current_account
864162,payroll_account;credit_card;payroll;pensions;direct_debit
1188708,current_account
247640,current_account;individual_account;taxes;pensions
354854,current_account;individual_account
1322129,current_account
1076647,current_account
360144,payroll_account;individual_account;individual_plus_account;credit_card;payroll;pensions;direct_debit
1352856,current_account;longterm_deposit
1155019,current_account
1285328,current_account
96822,current_account;payroll_account;individual_account;individual_plus_account;taxes;credit_card;securities;direct_debit
1001550,current_account;payroll_account;eaccount;payroll;pensions;direct_debit
1304669,eaccount
1004230,
79087,
488409,
603723,
486804,
488745,current_account;individual_account
385902,current_account;taxes
826712,
418581,payroll_account;individual_account;payroll;pensions;direct_debit
1074122,current_account
1023821,current_account
397228,current_account;individual_account;longterm_deposit
1227105,current_account
191272,individual_account;longterm_deposit
426302,payroll_account;payroll;pensions
1244296,current_account;direct_debit
879678,current_account;funds
314755,
479114,current_account
890961,current_account;premium_individual_account
106418,current_account
1013174,current_account
1143172,current_account
920842,current_account
1211110,current_account
629884,current_account;individual_account;funds
982345,current_account
749397,current_account
1029454,current_account
331776,current_account;individual_account;individual_plus_account
1049028,current_account
1446145,current_account
1436445,current_account;direct_debit
35575,individual_account
1340623,current_account;direct_debit
945911,current_account
416842,current_account;direct_debit
851968,
952603,current_account
1002453,current_account
984246,current_account
555927,current_account;individual_account;longterm_deposit
1307508,current_account
709050,current_account;direct_debit
476617,current_account
476643,current_account;individual_account;taxes;credit_card;direct_debit
531355,current_account;individual_account
536190,current_account
394169,
374419,current_account;individual_account
1172525,current_account
427422,current_account
1076106,current_account
74187,current_account;longterm_deposit;eaccount;funds;taxes;direct_debit
1137417,
300717,current_account;individual_account;funds
949426,current_account
829699,individual_plus_account
1054880,current_account
722508,current_account;loan
236944,
308260,individual_account
605978,
876508,current_account
1156768,current_account
1018393,current_account;eaccount;direct_debit
1432034,current_account
631593,current_account
1253653,current_account
86662,payroll_account;eaccount;payroll;pensions;direct_debit
1330942,current_account;direct_debit
225916,payroll_account;payroll;pensions;direct_debit
1120747,current_account;longterm_deposit
1094458,current_account
175126,current_account;payroll_account;individual_account;taxes;direct_debit
917856,current_account
292209,current_account;individual_account;securities
266174,
1303369,current_account
1319263,current_account
663866,junior_account
722425,
992566,current_account
1163877,current_account
1446034,current_account
